code,titre,auteur,pages,date_edition,date_arrivee,genre,editeur
D86G32,Dracula,Ray Bradbury,573,1988-08-09,2023-01-02,Fantasy,Bloomsbury
L84K83,Harry Potter à l'École des Sorciers,Miguel de Cervantes,1053,1941-12-22,2023-05-09,Classique,Gallimard
Q89U70,La Condition humaine,Victor Hugo,357,1896-06-02,2023-03-02,Conte,Secker & Warburg
Q88U34,Don Quichotte,Fiodor Dostoïevski,101,1959-06-24,2023-04-24,Roman,Le Livre de Poche
P99T21,Les Misérables,Ray Bradbury,822,1916-09-18,2023-04-11,Fantasy,Secker & Warburg
B20F96,La Condition humaine,Albert Camus,83,1924-11-09,2023-04-04,Conte,Le Livre de Poche
P15M35,Dracula,J.D. Salinger,602,1967-11-25,2023-06-25,Philosophie,Chatto & Windus
B61C42,Le Comte de Monte-Cristo,George Orwell,1133,1858-04-11,2023-03-04,Roman,Ballantine Books
C95N15,Le Seigneur des Anneaux,Charles Baudelaire,1088,1936-11-05,2023-01-03,Aventure,Le Livre de Poche
M54N39,Le Nom de la Rose,J.K. Rowling,830,1873-07-11,2023-03-16,Philosophie,Chatto & Windus
M41C68,Harry Potter à l'École des Sorciers,Alexandre Dumas,770,1937-12-23,2023-04-20,Fantasy,Ballantine Books
W79J49,Le Nom de la Rose,André Malraux,399,1870-10-15,2023-01-17,Roman,Ballantine Books
Z30T53,Le Meilleur des Mondes,Fiodor Dostoïevski,972,1966-04-12,2023-01-04,Philosophie,Gallimard
C51K38,Crime et Châtiment,Miguel de Cervantes,225,2014-08-28,2023-04-11,Roman,Ballantine Books
M89Q45,La Peste,Antoine de Saint-Exupéry,450,1916-04-06,2023-04-22,Science-fiction,Chatto & Windus
R18P73,Le Seigneur des Anneaux,Fiodor Dostoïevski,1127,1889-03-09,2023-02-24,Philosophie,Gallimard
N13H99,Le Comte de Monte-Cristo,Miguel de Cervantes,968,1857-07-02,2023-06-26,Conte,Gallimard
I66W34,Le Petit Prince,Ray Bradbury,802,1884-08-20,2023-01-02,Aventure,Chatto & Windus
L44D80,La Condition humaine,Fiodor Dostoïevski,712,1983-06-12,2023-03-06,Fantasy,Ballantine Books
Q77D10,L'Attrape-cœurs,J.R.R. Tolkien,232,1911-06-16,2023-01-24,Roman,Secker & Warburg
K41A13,L'Attrape-cœurs,Fiodor Dostoïevski,674,1882-08-08,2023-06-06,Philosophie,Ballantine Books
T88V95,Le Comte de Monte-Cristo,J.D. Salinger,396,1950-06-24,2023-04-27,Conte,Chatto & Windus
D99W31,Don Quichotte,Alexandre Dumas,527,1885-11-06,2023-05-25,Conte,Gallimard
B94O69,1984,André Malraux,917,2015-06-01,2023-06-05,Philosophie,Secker & Warburg
N27L15,Harry Potter à l'École des Sorciers,Harper Lee,365,1940-07-02,2023-06-21,Science-fiction,Bloomsbury
X82Y84,Moby Dick,Albert Camus,1194,1915-03-11,2023-03-21,Aventure,Chatto & Windus
T15Q41,Harry Potter à l'École des Sorciers,George Orwell,1066,1984-01-15,2023-05-03,Roman,Ballantine Books
M82E46,Les Fleurs du mal,Ray Bradbury,615,2006-03-09,2023-01-11,Philosophie,Le Livre de Poche
R52O70,Jane Eyre,J.K. Rowling,535,1856-03-16,2023-06-06,Aventure,Chatto & Windus
N52V65,Jane Eyre,George Orwell,939,2008-01-18,2023-04-10,Science-fiction,Ballantine Books
P87H89,Le Meilleur des Mondes,Ray Bradbury,1032,1965-04-09,2023-02-18,Aventure,Le Livre de Poche
E74P53,To Kill a Mockingbird,Harper Lee,320,1950-12-07,2023-01-16,Conte,Secker & Warburg
J75O52,To Kill a Mockingbird,Antoine de Saint-Exupéry,1110,1990-02-10,2023-01-17,Roman,Le Livre de Poche
V97V85,Fahrenheit 451,Ray Bradbury,414,1884-03-18,2023-03-27,Conte,Bloomsbury
T61C29,Le Meilleur des Mondes,Ray Bradbury,239,2015-10-24,2023-06-21,Roman,Bloomsbury
R20C72,Le Comte de Monte-Cristo,Ray Bradbury,1088,1991-06-01,2023-05-27,Classique,Ballantine Books
S71N73,L'Étranger,Fiodor Dostoïevski,233,1890-03-02,2023-03-14,Roman,Ballantine Books
W92N71,Le Petit Prince,J.D. Salinger,496,1948-11-11,2023-01-09,Aventure,Bloomsbury
G54M46,Le Seigneur des Anneaux,Umberto Eco,354,1929-05-12,2023-06-14,Aventure,Gallimard
L79C73,Le Nom de la Rose,Bram Stoker,873,1938-01-17,2023-04-15,Classique,Bloomsbury
K34G13,Dracula,Bram Stoker,920,1912-06-16,2023-06-01,Roman,Gallimard
C62H67,Harry Potter à l'École des Sorciers,George Orwell,706,2009-08-15,2023-03-21,Science-fiction,Ballantine Books
P41T91,Crime et Châtiment,George Orwell,1200,1890-12-04,2023-06-21,Philosophie,Chatto & Windus
P84N84,Le Petit Prince,Umberto Eco,1023,1983-07-10,2023-04-02,Aventure,Gallimard
F58P76,Harry Potter à l'École des Sorciers,George Orwell,374,1918-07-01,2023-06-13,Aventure,Gallimard
M21F58,Le Meilleur des Mondes,Umberto Eco,962,1932-09-15,2023-01-20,Conte,Gallimard
Y61B59,Moby Dick,Herman Melville,963,1885-04-24,2023-01-16,Philosophie,Secker & Warburg
Y77E97,L'Attrape-cœurs,J.K. Rowling,659,2002-05-20,2023-02-02,Fantasy,Gallimard
V81D89,L'Attrape-cœurs,J.K. Rowling,303,1886-06-07,2023-01-02,Aventure,Chatto & Windus
S74D46,L'Étranger,J.D. Salinger,318,1908-01-24,2023-05-09,Classique,Gallimard
E52A32,Harry Potter à l'École des Sorciers,Charles Baudelaire,429,1880-03-24,2023-05-02,Philosophie,Bloomsbury
U71U82,Crime et Châtiment,J.K. Rowling,301,1898-09-06,2023-06-05,Philosophie,Chatto & Windus
W17O79,To Kill a Mockingbird,Harper Lee,1167,2018-05-24,2023-03-24,Science-fiction,Gallimard
L58Z70,Jane Eyre,Herman Melville,390,1938-10-03,2023-06-01,Aventure,Secker & Warburg
B34O92,La Condition humaine,Harper Lee,1008,1872-04-16,2023-02-24,Roman,Chatto & Windus
R39X74,Le Nom de la Rose,Fiodor Dostoïevski,795,1986-03-15,2023-04-10,Roman,Chatto & Windus
C30K22,L'Étranger,Antoine de Saint-Exupéry,716,1990-08-20,2023-04-10,Conte,Ballantine Books
V12C60,Moby Dick,Aldous Huxley,335,1960-10-26,2023-02-13,Philosophie,Le Livre de Poche
O26E66,Le Nom de la Rose,J.D. Salinger,800,1966-07-07,2023-06-22,Aventure,Chatto & Windus
P91O80,Les Fleurs du mal,Albert Camus,1088,1961-09-12,2023-04-13,Conte,Gallimard
D26H91,L'Étranger,Charles Baudelaire,599,1887-12-22,2023-02-25,Conte,Le Livre de Poche
V13Z30,Le Seigneur des Anneaux,Bram Stoker,435,1869-02-02,2023-06-27,Aventure,Bloomsbury
N69B86,Les Misérables,Victor Hugo,627,1928-05-22,2023-04-06,Classique,Le Livre de Poche
S76Z43,Moby Dick,Charles Baudelaire,911,1999-06-25,2023-06-01,Fantasy,Le Livre de Poche
I45W30,Don Quichotte,Bram Stoker,446,1869-08-24,2023-05-15,Roman,Secker & Warburg
L92C96,Le Petit Prince,Alexandre Dumas,653,1978-11-07,2023-05-09,Aventure,Ballantine Books
G29C67,Le Meilleur des Mondes,J.K. Rowling,1091,1884-11-13,2023-02-14,Roman,Le Livre de Poche
Z43X24,1984,Herman Melville,226,2016-08-17,2023-02-08,Fantasy,Gallimard
L43S91,Harry Potter à l'École des Sorciers,Alexandre Dumas,258,1982-09-13,2023-03-15,Science-fiction,Ballantine Books
C62J72,Harry Potter à l'École des Sorciers,Fiodor Dostoïevski,710,1859-02-06,2023-03-02,Philosophie,Ballantine Books
S25V84,To Kill a Mockingbird,Victor Hugo,134,1883-12-03,2023-02-21,Philosophie,Bloomsbury
F60Q76,Le Petit Prince,George Orwell,439,1931-08-13,2023-03-17,Aventure,Secker & Warburg
E47S42,La Condition humaine,J.D. Salinger,248,1862-09-16,2023-02-14,Classique,Gallimard
C62A30,1984,Charles Baudelaire,1197,1996-03-13,2023-01-17,Philosophie,Ballantine Books
Z64F60,Les Misérables,Charlotte Brontë,435,1883-09-17,2023-03-08,Fantasy,Le Livre de Poche
F66M46,Moby Dick,André Malraux,759,1916-11-28,2023-06-15,Philosophie,Gallimard
K70V94,Jane Eyre,Albert Camus,323,1877-05-07,2023-04-28,Aventure,Secker & Warburg
W61S52,Les Misérables,Antoine de Saint-Exupéry,257,1943-03-05,2023-04-22,Roman,Secker & Warburg
A80O59,L'Étranger,Fiodor Dostoïevski,847,1957-05-25,2023-01-12,Conte,Bloomsbury
Y96D85,Dracula,J.D. Salinger,641,1860-02-09,2023-03-13,Philosophie,Chatto & Windus
V10A20,1984,Fiodor Dostoïevski,890,1968-06-14,2023-04-22,Fantasy,Secker & Warburg
J46R78,Les Fleurs du mal,J.K. Rowling,758,1968-05-04,2023-03-26,Conte,Le Livre de Poche
A28A44,L'Attrape-cœurs,Fiodor Dostoïevski,861,1986-03-08,2023-04-06,Fantasy,Le Livre de Poche
L44H98,L'Attrape-cœurs,Charlotte Brontë,650,1909-03-19,2023-06-21,Science-fiction,Ballantine Books
P33Z51,Jane Eyre,Fiodor Dostoïevski,362,2000-09-09,2023-05-20,Classique,Le Livre de Poche
P60S55,Le Petit Prince,J.K. Rowling,941,2017-06-06,2023-04-15,Roman,Le Livre de Poche
K22A43,L'Attrape-cœurs,Umberto Eco,193,1895-03-04,2023-05-28,Conte,Bloomsbury
W78I56,Fahrenheit 451,André Malraux,299,1913-10-24,2023-02-20,Fantasy,Bloomsbury
G82R54,Les Fleurs du mal,Victor Hugo,449,1884-06-21,2023-05-11,Classique,Ballantine Books
E86W49,Le Meilleur des Mondes,Miguel de Cervantes,854,2004-07-02,2023-03-04,Philosophie,Bloomsbury
N89W37,Le Nom de la Rose,Antoine de Saint-Exupéry,727,2013-02-08,2023-02-21,Fantasy,Bloomsbury
D44O17,La Condition humaine,Miguel de Cervantes,360,2011-04-16,2023-06-10,Classique,Chatto & Windus
H44T14,Moby Dick,Antoine de Saint-Exupéry,507,1870-01-25,2023-04-19,Aventure,Ballantine Books
T74Q13,Le Meilleur des Mondes,Harper Lee,272,1969-02-15,2023-05-09,Roman,Le Livre de Poche
F46W88,L'Étranger,Albert Camus,471,1990-08-21,2023-03-20,Classique,Ballantine Books
K83H69,Crime et Châtiment,Charlotte Brontë,595,1855-11-16,2023-02-12,Classique,Le Livre de Poche
H44N18,Le Nom de la Rose,André Malraux,243,1883-07-03,2023-05-04,Conte,Chatto & Windus
Y52U54,L'Étranger,Charlotte Brontë,752,1872-08-21,2023-02-24,Classique,Chatto & Windus
J59S75,L'Étranger,André Malraux,1162,1969-10-23,2023-03-07,Conte,Ballantine Books
G94T21,Les Misérables,Charlotte Brontë,590,1861-08-05,2023-02-09,Fantasy,Le Livre de Poche
